,emotion_label,source,actors,path,emotion2,emotion3,emotion4,emotion5
5971,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_ITS_ANG_XX.wav,negative_male,negative_male,negative,negative
5972,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_ITS_DIS_XX.wav,negative_male,negative_male,negative,negative
5973,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_ITS_FEA_XX.wav,negative_male,fear_male,fear,negative
5974,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_ITS_HAP_XX.wav,positive_male,positive_male,positive,positive
5975,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_ITS_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
5976,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_ITS_SAD_XX.wav,negative_male,sad_male,sad,negative
5977,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWL_ANG_XX.wav,negative_male,negative_male,negative,negative
5978,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWL_DIS_XX.wav,negative_male,negative_male,negative,negative
5979,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWL_FEA_XX.wav,negative_male,fear_male,fear,negative
5980,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWL_HAP_XX.wav,positive_male,positive_male,positive,positive
5981,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWL_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
5982,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWL_SAD_XX.wav,negative_male,sad_male,sad,negative
5983,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWW_ANG_XX.wav,negative_male,negative_male,negative,negative
5984,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWW_DIS_XX.wav,negative_male,negative_male,negative,negative
5985,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWW_FEA_XX.wav,negative_male,fear_male,fear,negative
5986,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWW_HAP_XX.wav,positive_male,positive_male,positive,positive
5987,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWW_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
5988,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_IWW_SAD_XX.wav,negative_male,sad_male,sad,negative
5989,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_MTI_ANG_XX.wav,negative_male,negative_male,negative,negative
5990,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_MTI_DIS_XX.wav,negative_male,negative_male,negative,negative
5991,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_MTI_FEA_XX.wav,negative_male,fear_male,fear,negative
5992,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_MTI_HAP_XX.wav,positive_male,positive_male,positive,positive
5993,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_MTI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
5994,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_MTI_SAD_XX.wav,negative_male,sad_male,sad,negative
5995,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TAI_ANG_XX.wav,negative_male,negative_male,negative,negative
5996,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TAI_DIS_XX.wav,negative_male,negative_male,negative,negative
5997,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TAI_FEA_XX.wav,negative_male,fear_male,fear,negative
5998,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TAI_HAP_XX.wav,positive_male,positive_male,positive,positive
5999,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TAI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6000,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TAI_SAD_XX.wav,negative_male,sad_male,sad,negative
6001,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TIE_ANG_XX.wav,negative_male,negative_male,negative,negative
6002,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TIE_DIS_XX.wav,negative_male,negative_male,negative,negative
6003,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TIE_FEA_XX.wav,negative_male,fear_male,fear,negative
6004,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TIE_HAP_XX.wav,positive_male,positive_male,positive,positive
6005,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TIE_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6006,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TIE_SAD_XX.wav,negative_male,sad_male,sad,negative
6007,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TSI_ANG_XX.wav,negative_male,negative_male,negative,negative
6008,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TSI_DIS_XX.wav,negative_male,negative_male,negative,negative
6009,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TSI_FEA_XX.wav,negative_male,fear_male,fear,negative
6010,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TSI_HAP_XX.wav,positive_male,positive_male,positive,positive
6011,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TSI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6012,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_TSI_SAD_XX.wav,negative_male,sad_male,sad,negative
6013,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_WSI_ANG_XX.wav,negative_male,negative_male,negative,negative
6014,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_WSI_DIS_XX.wav,negative_male,negative_male,negative,negative
6015,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_WSI_FEA_XX.wav,negative_male,fear_male,fear,negative
6016,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_WSI_HAP_XX.wav,positive_male,positive_male,positive,positive
6017,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_WSI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6018,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1016_WSI_SAD_XX.wav,negative_male,sad_male,sad,negative
6019,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_DFA_ANG_XX.wav,negative_male,negative_male,negative,negative
6020,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_DFA_DIS_XX.wav,negative_male,negative_male,negative,negative
6021,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_DFA_FEA_XX.wav,negative_male,fear_male,fear,negative
6022,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_DFA_HAP_XX.wav,positive_male,positive_male,positive,positive
6023,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_DFA_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6024,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_DFA_SAD_XX.wav,negative_male,sad_male,sad,negative
6025,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_ANG_HI.wav,negative_male,negative_male,negative,negative
6026,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_ANG_LO.wav,negative_male,negative_male,negative,negative
6027,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_ANG_MD.wav,negative_male,negative_male,negative,negative
6028,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_DIS_HI.wav,negative_male,negative_male,negative,negative
6029,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_DIS_LO.wav,negative_male,negative_male,negative,negative
6030,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_DIS_MD.wav,negative_male,negative_male,negative,negative
6031,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_FEA_HI.wav,negative_male,fear_male,fear,negative
6032,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_FEA_LO.wav,negative_male,fear_male,fear,negative
6033,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_FEA_MD.wav,negative_male,fear_male,fear,negative
6034,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_HAP_HI.wav,positive_male,positive_male,positive,positive
6035,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_HAP_LO.wav,positive_male,positive_male,positive,positive
6036,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_HAP_MD.wav,positive_male,positive_male,positive,positive
6037,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6038,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_SAD_HI.wav,negative_male,sad_male,sad,negative
6039,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_SAD_LO.wav,negative_male,sad_male,sad,negative
6040,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IEO_SAD_MD.wav,negative_male,sad_male,sad,negative
6041,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IOM_ANG_XX.wav,negative_male,negative_male,negative,negative
6042,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IOM_DIS_XX.wav,negative_male,negative_male,negative,negative
6043,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IOM_FEA_XX.wav,negative_male,fear_male,fear,negative
6044,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IOM_HAP_XX.wav,positive_male,positive_male,positive,positive
6045,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IOM_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6046,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IOM_SAD_XX.wav,negative_male,sad_male,sad,negative
6047,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITH_ANG_XX.wav,negative_male,negative_male,negative,negative
6048,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITH_DIS_XX.wav,negative_male,negative_male,negative,negative
6049,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITH_FEA_XX.wav,negative_male,fear_male,fear,negative
6050,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITH_HAP_XX.wav,positive_male,positive_male,positive,positive
6051,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITH_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6052,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITH_SAD_XX.wav,negative_male,sad_male,sad,negative
6053,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITS_ANG_XX.wav,negative_male,negative_male,negative,negative
6054,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITS_DIS_XX.wav,negative_male,negative_male,negative,negative
6055,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITS_FEA_XX.wav,negative_male,fear_male,fear,negative
6056,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITS_HAP_XX.wav,positive_male,positive_male,positive,positive
6057,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITS_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6058,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_ITS_SAD_XX.wav,negative_male,sad_male,sad,negative
6059,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWL_ANG_XX.wav,negative_male,negative_male,negative,negative
6060,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWL_DIS_XX.wav,negative_male,negative_male,negative,negative
6061,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWL_FEA_XX.wav,negative_male,fear_male,fear,negative
6062,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWL_HAP_XX.wav,positive_male,positive_male,positive,positive
6063,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWL_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6064,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWL_SAD_XX.wav,negative_male,sad_male,sad,negative
6065,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWW_ANG_XX.wav,negative_male,negative_male,negative,negative
6066,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWW_DIS_XX.wav,negative_male,negative_male,negative,negative
6067,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWW_FEA_XX.wav,negative_male,fear_male,fear,negative
6068,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWW_HAP_XX.wav,positive_male,positive_male,positive,positive
6069,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWW_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6070,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_IWW_SAD_XX.wav,negative_male,sad_male,sad,negative
6071,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_MTI_ANG_XX.wav,negative_male,negative_male,negative,negative
6072,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_MTI_DIS_XX.wav,negative_male,negative_male,negative,negative
6073,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_MTI_FEA_XX.wav,negative_male,fear_male,fear,negative
6074,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_MTI_HAP_XX.wav,positive_male,positive_male,positive,positive
6075,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_MTI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6076,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_MTI_SAD_XX.wav,negative_male,sad_male,sad,negative
6077,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TAI_ANG_XX.wav,negative_male,negative_male,negative,negative
6078,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TAI_DIS_XX.wav,negative_male,negative_male,negative,negative
6079,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TAI_FEA_XX.wav,negative_male,fear_male,fear,negative
6080,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TAI_HAP_XX.wav,positive_male,positive_male,positive,positive
6081,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TAI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6082,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TAI_SAD_XX.wav,negative_male,sad_male,sad,negative
6083,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TIE_ANG_XX.wav,negative_male,negative_male,negative,negative
6084,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TIE_DIS_XX.wav,negative_male,negative_male,negative,negative
6085,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TIE_FEA_XX.wav,negative_male,fear_male,fear,negative
6086,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TIE_HAP_XX.wav,positive_male,positive_male,positive,positive
6087,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TIE_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6088,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TIE_SAD_XX.wav,negative_male,sad_male,sad,negative
6089,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TSI_ANG_XX.wav,negative_male,negative_male,negative,negative
6090,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TSI_DIS_XX.wav,negative_male,negative_male,negative,negative
6091,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TSI_FEA_XX.wav,negative_male,fear_male,fear,negative
6092,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TSI_HAP_XX.wav,positive_male,positive_male,positive,positive
6093,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TSI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6094,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_TSI_SAD_XX.wav,negative_male,sad_male,sad,negative
6095,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_WSI_ANG_XX.wav,negative_male,negative_male,negative,negative
6096,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_WSI_DIS_XX.wav,negative_male,negative_male,negative,negative
6097,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_WSI_FEA_XX.wav,negative_male,fear_male,fear,negative
6098,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_WSI_HAP_XX.wav,positive_male,positive_male,positive,positive
6099,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_WSI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
6100,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1017_WSI_SAD_XX.wav,negative_male,sad_male,sad,negative
6101,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_DFA_ANG_XX.wav,negative_female,negative_female,negative,negative
6102,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_DFA_DIS_XX.wav,negative_female,negative_female,negative,negative
6103,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_DFA_FEA_XX.wav,negative_female,fear_female,fear,negative
6104,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_DFA_HAP_XX.wav,positive_female,positive_female,positive,positive
6105,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_DFA_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
6106,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_DFA_SAD_XX.wav,negative_female,sad_female,sad,negative
6107,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_ANG_HI.wav,negative_female,negative_female,negative,negative
6108,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_ANG_LO.wav,negative_female,negative_female,negative,negative
6109,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_ANG_MD.wav,negative_female,negative_female,negative,negative
6110,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_DIS_HI.wav,negative_female,negative_female,negative,negative
6111,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_DIS_LO.wav,negative_female,negative_female,negative,negative
6112,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_DIS_MD.wav,negative_female,negative_female,negative,negative
6113,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_FEA_HI.wav,negative_female,fear_female,fear,negative
6114,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_FEA_LO.wav,negative_female,fear_female,fear,negative
6115,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_FEA_MD.wav,negative_female,fear_female,fear,negative
6116,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_HAP_HI.wav,positive_female,positive_female,positive,positive
6117,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_HAP_LO.wav,positive_female,positive_female,positive,positive
6118,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_HAP_MD.wav,positive_female,positive_female,positive,positive
6119,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
6120,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_SAD_HI.wav,negative_female,sad_female,sad,negative
6121,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_SAD_LO.wav,negative_female,sad_female,sad,negative
6122,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IEO_SAD_MD.wav,negative_female,sad_female,sad,negative
6123,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IOM_ANG_XX.wav,negative_female,negative_female,negative,negative
6124,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IOM_DIS_XX.wav,negative_female,negative_female,negative,negative
6125,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IOM_FEA_XX.wav,negative_female,fear_female,fear,negative
6126,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IOM_HAP_XX.wav,positive_female,positive_female,positive,positive
6127,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IOM_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
6128,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IOM_SAD_XX.wav,negative_female,sad_female,sad,negative
6129,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITH_ANG_XX.wav,negative_female,negative_female,negative,negative
6130,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITH_DIS_XX.wav,negative_female,negative_female,negative,negative
6131,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITH_FEA_XX.wav,negative_female,fear_female,fear,negative
6132,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITH_HAP_XX.wav,positive_female,positive_female,positive,positive
6133,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITH_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
6134,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITH_SAD_XX.wav,negative_female,sad_female,sad,negative
6135,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITS_ANG_XX.wav,negative_female,negative_female,negative,negative
6136,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITS_DIS_XX.wav,negative_female,negative_female,negative,negative
6137,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITS_FEA_XX.wav,negative_female,fear_female,fear,negative
6138,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITS_HAP_XX.wav,positive_female,positive_female,positive,positive
6139,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITS_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
6140,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_ITS_SAD_XX.wav,negative_female,sad_female,sad,negative
6141,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWL_ANG_XX.wav,negative_female,negative_female,negative,negative
6142,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWL_DIS_XX.wav,negative_female,negative_female,negative,negative
6143,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWL_FEA_XX.wav,negative_female,fear_female,fear,negative
6144,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWL_HAP_XX.wav,positive_female,positive_female,positive,positive
6145,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWL_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
6146,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWL_SAD_XX.wav,negative_female,sad_female,sad,negative
6147,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWW_ANG_XX.wav,negative_female,negative_female,negative,negative
6148,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWW_DIS_XX.wav,negative_female,negative_female,negative,negative
6149,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWW_FEA_XX.wav,negative_female,fear_female,fear,negative
6150,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWW_HAP_XX.wav,positive_female,positive_female,positive,positive
6151,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWW_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
6152,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_IWW_SAD_XX.wav,negative_female,sad_female,sad,negative
6153,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_MTI_ANG_XX.wav,negative_female,negative_female,negative,negative
6154,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_MTI_DIS_XX.wav,negative_female,negative_female,negative,negative
6155,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_MTI_FEA_XX.wav,negative_female,fear_female,fear,negative
6156,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_MTI_HAP_XX.wav,positive_female,positive_female,positive,positive
6157,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_MTI_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
6158,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1018_MTI_SAD_XX.wav,negative_female,sad_female,sad,negative
